,Date,Vegetable,Wholesale Price,Retail Price,Shopping Mall Price,Units
529,22-03-2023,Mushroom,80,97,114,1kg
530,22-03-2023,Mustard Leaves,15,18,21,1kg
531,22-03-2023,Ladies Finger,49,59,70,1kg
532,22-03-2023,Pumpkin,22,26,31,1kg
533,22-03-2023,Radish,24,29,34,1kg
534,22-03-2023,Ridge Gourd,30,36,43,1kg
535,22-03-2023,Shallot (Pearl Onion),29,35,41,1kg
536,22-03-2023,Snake Gourd,29,35,41,1kg
537,22-03-2023,Sorrel Leaves,16,19,22,1kg
538,22-03-2023,Spinach,14,17,20,1kg
539,22-03-2023,Sweet Potato,38,46,54,1kg
540,21-03-2023,Onion Big,17,21,24,1kg
541,21-03-2023,Onion Small,54,65,77,1kg
542,21-03-2023,Tomato,25,30,35,1kg
543,21-03-2023,Green Chilli,40,48,57,1kg
544,21-03-2023,Beetroot,28,34,40,1kg
545,21-03-2023,Potato,31,37,44,1kg
546,21-03-2023,Raw Banana (Plantain),7,8,10,1kg
547,21-03-2023,Amaranth Leaves,15,18,21,1kg
548,21-03-2023,Amla,60,72,85,1kg
549,21-03-2023,Ash gourd,21,25,30,1kg
550,21-03-2023,Baby Corn,57,69,81,1kg
551,21-03-2023,Banana Flower,14,17,20,1kg
552,21-03-2023,Capsicum,42,50,59,1kg
553,21-03-2023,Bitter Gourd,29,35,41,1kg
554,21-03-2023,Bottle Gourd,25,30,35,1kg
555,21-03-2023,Butter Beans,46,55,65,1kg
556,21-03-2023,Broad Beans,38,46,54,1kg
557,21-03-2023,Cabbage,10,12,14,1kg
558,21-03-2023,Carrot,31,37,44,1kg
559,21-03-2023,Cauliflower,28,34,40,1kg
560,21-03-2023,Cluster beans,45,54,64,1kg
561,21-03-2023,Coconut,29,35,41,1kg
562,21-03-2023,Colocasia Leaves,16,19,22,1kg
563,21-03-2023,Colocasia,24,29,34,1kg
564,21-03-2023,Coriander Leaves,7,8,10,1kg
565,21-03-2023,Corn,25,30,35,1kg
566,21-03-2023,Cucumber,24,29,34,1kg
567,21-03-2023,Curry Leaves,27,32,38,1kg
568,21-03-2023,Dill Leaves,15,18,21,1kg
569,21-03-2023,Drumsticks,110,133,157,1kg
570,21-03-2023,Brinjal,25,30,35,1kg
571,21-03-2023,Brinjal (Big),26,31,37,1kg
572,21-03-2023,Elephant Yam,24,29,34,1kg
573,21-03-2023,Fenugreek Leaves,11,13,15,1kg
574,21-03-2023,French Beans,42,50,59,1kg
575,21-03-2023,Garlic,54,65,77,1kg
576,21-03-2023,Ginger,48,58,68,1kg
577,21-03-2023,Onion Green,45,54,64,1kg
578,21-03-2023,Green Peas,81,98,115,1kg
579,21-03-2023,Ivy Gourd,23,27,33,1kg
580,21-03-2023,Lemon (Lime),52,63,74,1kg
581,21-03-2023,Mango Raw,110,133,157,1kg
582,21-03-2023,Mint Leaves,4,5,6,1kg
583,21-03-2023,Mushroom,80,97,114,1kg
584,21-03-2023,Mustard Leaves,15,18,21,1kg
585,21-03-2023,Ladies Finger,49,59,70,1kg
586,21-03-2023,Pumpkin,22,26,31,1kg
587,21-03-2023,Radish,24,29,34,1kg
588,21-03-2023,Ridge Gourd,30,36,43,1kg
589,21-03-2023,Shallot (Pearl Onion),29,35,41,1kg
590,21-03-2023,Snake Gourd,29,35,41,1kg
591,21-03-2023,Sorrel Leaves,16,19,22,1kg
592,21-03-2023,Spinach,14,17,20,1kg
593,21-03-2023,Sweet Potato,38,46,54,1kg
594,20-03-2023,Onion Big,17,21,24,1kg
595,20-03-2023,Onion Small,54,65,77,1kg
596,20-03-2023,Tomato,25,30,35,1kg
597,20-03-2023,Green Chilli,40,48,57,1kg
598,20-03-2023,Beetroot,28,34,40,1kg
599,20-03-2023,Potato,31,37,44,1kg
600,20-03-2023,Raw Banana (Plantain),7,8,10,1kg
601,20-03-2023,Amaranth Leaves,15,18,21,1kg
602,20-03-2023,Amla,60,72,85,1kg
603,20-03-2023,Ash gourd,21,25,30,1kg
604,20-03-2023,Baby Corn,57,69,81,1kg
605,20-03-2023,Banana Flower,14,17,20,1kg
606,20-03-2023,Capsicum,42,50,59,1kg
607,20-03-2023,Bitter Gourd,29,35,41,1kg
608,20-03-2023,Bottle Gourd,25,30,35,1kg
609,20-03-2023,Butter Beans,46,55,65,1kg
610,20-03-2023,Broad Beans,38,46,54,1kg
611,20-03-2023,Cabbage,10,12,14,1kg
612,20-03-2023,Carrot,31,37,44,1kg
613,20-03-2023,Cauliflower,28,34,40,1kg
614,20-03-2023,Cluster beans,45,54,64,1kg
615,20-03-2023,Coconut,29,35,41,1kg
616,20-03-2023,Colocasia Leaves,16,19,22,1kg
617,20-03-2023,Colocasia,24,29,34,1kg
618,20-03-2023,Coriander Leaves,7,8,10,1kg
619,20-03-2023,Corn,25,30,35,1kg
620,20-03-2023,Cucumber,24,29,34,1kg
621,20-03-2023,Curry Leaves,27,32,38,1kg
622,20-03-2023,Dill Leaves,15,18,21,1kg
623,20-03-2023,Drumsticks,110,133,157,1kg
624,20-03-2023,Brinjal,25,30,35,1kg
625,20-03-2023,Brinjal (Big),26,31,37,1kg
626,20-03-2023,Elephant Yam,24,29,34,1kg
627,20-03-2023,Fenugreek Leaves,11,13,15,1kg
628,20-03-2023,French Beans,42,50,59,1kg
629,20-03-2023,Garlic,54,65,77,1kg
630,20-03-2023,Ginger,48,58,68,1kg
631,20-03-2023,Onion Green,45,54,64,1kg
632,20-03-2023,Green Peas,81,98,115,1kg
633,20-03-2023,Ivy Gourd,23,27,33,1kg
634,20-03-2023,Lemon (Lime),52,63,74,1kg
635,20-03-2023,Mango Raw,110,133,157,1kg
636,20-03-2023,Mint Leaves,4,5,6,1kg
637,20-03-2023,Mushroom,80,97,114,1kg
638,20-03-2023,Mustard Leaves,15,18,21,1kg
639,20-03-2023,Ladies Finger,49,59,70,1kg
640,20-03-2023,Pumpkin,22,26,31,1kg
641,20-03-2023,Radish,24,29,34,1kg
642,20-03-2023,Ridge Gourd,30,36,43,1kg
643,20-03-2023,Shallot (Pearl Onion),29,35,41,1kg
644,20-03-2023,Snake Gourd,29,35,41,1kg
645,20-03-2023,Sorrel Leaves,16,19,22,1kg
646,20-03-2023,Spinach,14,17,20,1kg
647,20-03-2023,Sweet Potato,38,46,54,1kg
648,19-03-2023,Onion Big,17,21,24,1kg
649,19-03-2023,Onion Small,54,65,77,1kg
650,19-03-2023,Tomato,25,30,35,1kg
651,19-03-2023,Green Chilli,40,48,57,1kg
652,19-03-2023,Beetroot,28,34,40,1kg
653,19-03-2023,Potato,31,37,44,1kg
654,19-03-2023,Raw Banana (Plantain),7,8,10,1kg
655,19-03-2023,Amaranth Leaves,15,18,21,1kg
656,19-03-2023,Amla,60,72,85,1kg
657,19-03-2023,Ash gourd,21,25,30,1kg
658,19-03-2023,Baby Corn,57,69,81,1kg
659,19-03-2023,Banana Flower,14,17,20,1kg
660,19-03-2023,Capsicum,42,50,59,1kg
661,19-03-2023,Bitter Gourd,29,35,41,1kg
662,19-03-2023,Bottle Gourd,25,30,35,1kg
663,19-03-2023,Butter Beans,46,55,65,1kg
664,19-03-2023,Broad Beans,38,46,54,1kg
665,19-03-2023,Cabbage,10,12,14,1kg
666,19-03-2023,Carrot,31,37,44,1kg
667,19-03-2023,Cauliflower,28,34,40,1kg
668,19-03-2023,Cluster beans,45,54,64,1kg
669,19-03-2023,Coconut,29,35,41,1kg
670,19-03-2023,Colocasia Leaves,16,19,22,1kg
671,19-03-2023,Colocasia,24,29,34,1kg
672,19-03-2023,Coriander Leaves,7,8,10,1kg
673,19-03-2023,Corn,25,30,35,1kg
674,19-03-2023,Cucumber,24,29,34,1kg
675,19-03-2023,Curry Leaves,27,32,38,1kg
676,19-03-2023,Dill Leaves,15,18,21,1kg
677,19-03-2023,Drumsticks,110,133,157,1kg
678,19-03-2023,Brinjal,25,30,35,1kg
679,19-03-2023,Brinjal (Big),26,31,37,1kg
680,19-03-2023,Elephant Yam,24,29,34,1kg
681,19-03-2023,Fenugreek Leaves,11,13,15,1kg
682,19-03-2023,French Beans,42,50,59,1kg
683,19-03-2023,Garlic,54,65,77,1kg
684,19-03-2023,Ginger,48,58,68,1kg
685,19-03-2023,Onion Green,45,54,64,1kg
686,19-03-2023,Green Peas,81,98,115,1kg
687,19-03-2023,Ivy Gourd,23,27,33,1kg
688,19-03-2023,Lemon (Lime),52,63,74,1kg
689,19-03-2023,Mango Raw,110,133,157,1kg
690,19-03-2023,Mint Leaves,4,5,6,1kg
691,19-03-2023,Mushroom,80,97,114,1kg
692,19-03-2023,Mustard Leaves,15,18,21,1kg
693,19-03-2023,Ladies Finger,49,59,70,1kg
694,19-03-2023,Pumpkin,22,26,31,1kg
695,19-03-2023,Radish,24,29,34,1kg
696,19-03-2023,Ridge Gourd,30,36,43,1kg
697,19-03-2023,Shallot (Pearl Onion),29,35,41,1kg
698,19-03-2023,Snake Gourd,29,35,41,1kg
699,19-03-2023,Sorrel Leaves,16,19,22,1kg
700,19-03-2023,Spinach,14,17,20,1kg
701,19-03-2023,Sweet Potato,38,46,54,1kg
702,18-03-2023,Onion Big,19,23,27,1kg
703,18-03-2023,Onion Small,51,62,72,1kg
704,18-03-2023,Tomato,25,30,35,1kg
705,18-03-2023,Green Chilli,43,52,61,1kg
706,18-03-2023,Beetroot,30,36,43,1kg
707,18-03-2023,Potato,27,32,38,1kg
708,18-03-2023,Raw Banana (Plantain),9,10,13,1kg
709,18-03-2023,Amaranth Leaves,13,16,18,1kg
710,18-03-2023,Amla,60,72,85,1kg
711,18-03-2023,Ash gourd,24,29,34,1kg
712,18-03-2023,Baby Corn,66,80,94,1kg
713,18-03-2023,Banana Flower,19,23,27,1kg
714,18-03-2023,Capsicum,49,59,70,1kg
715,18-03-2023,Bitter Gourd,33,40,47,1kg
716,18-03-2023,Bottle Gourd,32,39,45,1kg
717,18-03-2023,Butter Beans,58,70,83,1kg
718,18-03-2023,Broad Beans,34,41,48,1kg
719,18-03-2023,Cabbage,12,14,17,1kg
720,18-03-2023,Carrot,25,30,35,1kg
721,18-03-2023,Cauliflower,26,31,37,1kg
722,18-03-2023,Cluster beans,41,49,58,1kg
723,18-03-2023,Coconut,28,34,40,1kg
724,18-03-2023,Colocasia Leaves,12,14,17,1kg
725,18-03-2023,Colocasia,26,31,37,1kg
726,18-03-2023,Coriander Leaves,7,8,10,1kg
727,18-03-2023,Corn,24,29,34,1kg
728,18-03-2023,Cucumber,20,24,28,1kg
729,18-03-2023,Curry Leaves,29,35,41,1kg
730,18-03-2023,Dill Leaves,11,13,15,1kg
731,18-03-2023,Drumsticks,120,145,171,1kg
732,18-03-2023,Brinjal,26,31,37,1kg
733,18-03-2023,Brinjal (Big),28,34,40,1kg
734,18-03-2023,Elephant Yam,25,30,35,1kg
735,18-03-2023,Fenugreek Leaves,8,9,11,1kg
736,18-03-2023,French Beans,42,50,59,1kg
737,18-03-2023,Garlic,50,61,71,1kg
738,18-03-2023,Ginger,41,49,58,1kg
739,18-03-2023,Onion Green,43,52,61,1kg
740,18-03-2023,Green Peas,83,100,118,1kg
741,18-03-2023,Ivy Gourd,27,32,38,1kg
742,18-03-2023,Lemon (Lime),54,65,77,1kg
743,18-03-2023,Mango Raw,87,105,124,1kg
744,18-03-2023,Mint Leaves,5,6,7,1kg
745,18-03-2023,Mushroom,79,95,112,1kg
746,18-03-2023,Mustard Leaves,18,22,26,1kg
747,18-03-2023,Ladies Finger,47,57,67,1kg
748,18-03-2023,Pumpkin,20,24,28,1kg
749,18-03-2023,Radish,24,29,34,1kg
750,18-03-2023,Ridge Gourd,30,36,43,1kg
751,18-03-2023,Shallot (Pearl Onion),30,36,43,1kg
752,18-03-2023,Snake Gourd,26,31,37,1kg
753,18-03-2023,Sorrel Leaves,12,14,17,1kg
754,18-03-2023,Spinach,15,18,21,1kg
755,18-03-2023,Sweet Potato,39,47,55,1kg
756,17-03-2023,Onion Big,19,23,27,1kg
757,17-03-2023,Onion Small,51,62,72,1kg
758,17-03-2023,Tomato,25,30,35,1kg
759,17-03-2023,Green Chilli,43,52,61,1kg
760,17-03-2023,Beetroot,30,36,43,1kg
761,17-03-2023,Potato,27,32,38,1kg
762,17-03-2023,Raw Banana (Plantain),9,10,13,1kg
763,17-03-2023,Amaranth Leaves,13,16,18,1kg
764,17-03-2023,Amla,60,72,85,1kg
765,17-03-2023,Ash gourd,24,29,34,1kg
766,17-03-2023,Baby Corn,66,80,94,1kg
767,17-03-2023,Banana Flower,19,23,27,1kg
768,17-03-2023,Capsicum,49,59,70,1kg
769,17-03-2023,Bitter Gourd,33,40,47,1kg
770,17-03-2023,Bottle Gourd,32,39,45,1kg
771,17-03-2023,Butter Beans,58,70,83,1kg
772,17-03-2023,Broad Beans,34,41,48,1kg
773,17-03-2023,Cabbage,12,14,17,1kg
774,17-03-2023,Carrot,25,30,35,1kg
775,17-03-2023,Cauliflower,26,31,37,1kg
776,17-03-2023,Cluster beans,41,49,58,1kg
777,17-03-2023,Coconut,28,34,40,1kg
778,17-03-2023,Colocasia Leaves,12,14,17,1kg
779,17-03-2023,Colocasia,26,31,37,1kg
780,17-03-2023,Coriander Leaves,7,8,10,1kg
781,17-03-2023,Corn,24,29,34,1kg
782,17-03-2023,Cucumber,20,24,28,1kg
783,17-03-2023,Curry Leaves,29,35,41,1kg
784,17-03-2023,Dill Leaves,11,13,15,1kg
785,17-03-2023,Drumsticks,120,145,171,1kg
786,17-03-2023,Brinjal,26,31,37,1kg
787,17-03-2023,Brinjal (Big),28,34,40,1kg
788,17-03-2023,Elephant Yam,25,30,35,1kg
789,17-03-2023,Fenugreek Leaves,8,9,11,1kg
790,17-03-2023,French Beans,42,50,59,1kg
791,17-03-2023,Garlic,50,61,71,1kg
792,17-03-2023,Ginger,41,49,58,1kg
793,17-03-2023,Onion Green,43,52,61,1kg
794,17-03-2023,Green Peas,83,100,118,1kg
795,17-03-2023,Ivy Gourd,27,32,38,1kg
796,17-03-2023,Lemon (Lime),54,65,77,1kg
797,17-03-2023,Mango Raw,87,105,124,1kg
798,17-03-2023,Mint Leaves,5,6,7,1kg
799,17-03-2023,Mushroom,79,95,112,1kg
800,17-03-2023,Mustard Leaves,18,22,26,1kg
801,17-03-2023,Ladies Finger,47,57,67,1kg
802,17-03-2023,Pumpkin,20,24,28,1kg
803,17-03-2023,Radish,24,29,34,1kg
804,17-03-2023,Ridge Gourd,30,36,43,1kg
805,17-03-2023,Shallot (Pearl Onion),30,36,43,1kg
806,17-03-2023,Snake Gourd,26,31,37,1kg
807,17-03-2023,Sorrel Leaves,12,14,17,1kg
808,17-03-2023,Spinach,15,18,21,1kg
809,17-03-2023,Sweet Potato,39,47,55,1kg
810,16-03-2023,Onion Big,19,23,27,1kg
811,16-03-2023,Onion Small,51,62,72,1kg
812,16-03-2023,Tomato,26,31,37,1kg
813,16-03-2023,Green Chilli,40,48,57,1kg
814,16-03-2023,Beetroot,25,30,35,1kg
815,16-03-2023,Potato,26,31,37,1kg
816,16-03-2023,Raw Banana (Plantain),12,14,17,1kg
817,16-03-2023,Amaranth Leaves,14,17,20,1kg
818,16-03-2023,Amla,60,72,85,1kg
819,16-03-2023,Ash gourd,27,32,38,1kg
820,16-03-2023,Baby Corn,70,85,100,1kg
821,16-03-2023,Banana Flower,12,14,17,1kg
822,16-03-2023,Capsicum,45,54,64,1kg
823,16-03-2023,Bitter Gourd,26,31,37,1kg
824,16-03-2023,Bottle Gourd,25,30,35,1kg
825,16-03-2023,Butter Beans,58,70,83,1kg
826,16-03-2023,Broad Beans,39,47,55,1kg
827,16-03-2023,Cabbage,15,18,21,1kg
828,16-03-2023,Carrot,28,34,40,1kg
829,16-03-2023,Cauliflower,26,31,37,1kg
830,16-03-2023,Cluster beans,43,52,61,1kg
831,16-03-2023,Coconut,28,34,40,1kg
832,16-03-2023,Colocasia Leaves,11,13,15,1kg
833,16-03-2023,Colocasia,26,31,37,1kg
834,16-03-2023,Coriander Leaves,8,9,11,1kg
835,16-03-2023,Corn,27,32,38,1kg
836,16-03-2023,Cucumber,26,31,37,1kg
837,16-03-2023,Curry Leaves,28,34,40,1kg
838,16-03-2023,Dill Leaves,12,14,17,1kg
839,16-03-2023,Drumsticks,120,145,171,1kg
840,16-03-2023,Brinjal,27,32,38,1kg
841,16-03-2023,Brinjal (Big),25,30,35,1kg
842,16-03-2023,Elephant Yam,29,35,41,1kg
843,16-03-2023,Fenugreek Leaves,10,12,14,1kg
844,16-03-2023,French Beans,38,46,54,1kg
845,16-03-2023,Garlic,54,65,77,1kg
846,16-03-2023,Ginger,51,62,72,1kg
847,16-03-2023,Onion Green,42,50,59,1kg
848,16-03-2023,Green Peas,80,97,114,1kg
849,16-03-2023,Ivy Gourd,27,32,38,1kg
850,16-03-2023,Lemon (Lime),53,64,75,1kg
851,16-03-2023,Mango Raw,87,105,124,1kg
852,16-03-2023,Mint Leaves,5,6,7,1kg
853,16-03-2023,Mushroom,80,97,114,1kg
854,16-03-2023,Mustard Leaves,15,18,21,1kg
855,16-03-2023,Ladies Finger,50,61,71,1kg
856,16-03-2023,Pumpkin,23,27,33,1kg
857,16-03-2023,Radish,22,26,31,1kg
858,16-03-2023,Ridge Gourd,27,32,38,1kg
859,16-03-2023,Shallot (Pearl Onion),30,36,43,1kg
860,16-03-2023,Snake Gourd,24,29,34,1kg
861,16-03-2023,Sorrel Leaves,12,14,17,1kg
862,16-03-2023,Spinach,11,13,15,1kg
863,16-03-2023,Sweet Potato,40,48,57,1kg
864,15-03-2023,Onion Big,19,23,27,1kg
865,15-03-2023,Onion Small,51,62,72,1kg
866,15-03-2023,Tomato,26,31,37,1kg
867,15-03-2023,Green Chilli,40,48,57,1kg
868,15-03-2023,Beetroot,25,30,35,1kg
869,15-03-2023,Potato,26,31,37,1kg
870,15-03-2023,Raw Banana (Plantain),12,14,17,1kg
871,15-03-2023,Amaranth Leaves,14,17,20,1kg
872,15-03-2023,Amla,60,72,85,1kg
873,15-03-2023,Ash gourd,27,32,38,1kg
874,15-03-2023,Baby Corn,70,85,100,1kg
875,15-03-2023,Banana Flower,12,14,17,1kg
876,15-03-2023,Capsicum,45,54,64,1kg
877,15-03-2023,Bitter Gourd,26,31,37,1kg
878,15-03-2023,Bottle Gourd,25,30,35,1kg
879,15-03-2023,Butter Beans,58,70,83,1kg
880,15-03-2023,Broad Beans,39,47,55,1kg
881,15-03-2023,Cabbage,15,18,21,1kg
882,15-03-2023,Carrot,28,34,40,1kg
883,15-03-2023,Cauliflower,26,31,37,1kg
884,15-03-2023,Cluster beans,43,52,61,1kg
885,15-03-2023,Coconut,28,34,40,1kg
886,15-03-2023,Colocasia Leaves,11,13,15,1kg
887,15-03-2023,Colocasia,26,31,37,1kg
888,15-03-2023,Coriander Leaves,8,9,11,1kg
889,15-03-2023,Corn,27,32,38,1kg
890,15-03-2023,Cucumber,26,31,37,1kg
891,15-03-2023,Curry Leaves,28,34,40,1kg
892,15-03-2023,Dill Leaves,12,14,17,1kg
893,15-03-2023,Drumsticks,120,145,171,1kg
894,15-03-2023,Brinjal,27,32,38,1kg
895,15-03-2023,Brinjal (Big),25,30,35,1kg
896,15-03-2023,Elephant Yam,29,35,41,1kg
897,15-03-2023,Fenugreek Leaves,10,12,14,1kg
898,15-03-2023,French Beans,38,46,54,1kg
899,15-03-2023,Garlic,54,65,77,1kg
900,15-03-2023,Ginger,51,62,72,1kg
901,15-03-2023,Onion Green,42,50,59,1kg
902,15-03-2023,Green Peas,80,97,114,1kg
903,15-03-2023,Ivy Gourd,27,32,38,1kg
904,15-03-2023,Lemon (Lime),53,64,75,1kg
905,15-03-2023,Mango Raw,87,105,124,1kg
906,15-03-2023,Mint Leaves,5,6,7,1kg
907,15-03-2023,Mushroom,80,97,114,1kg
908,15-03-2023,Mustard Leaves,15,18,21,1kg
909,15-03-2023,Ladies Finger,50,61,71,1kg
910,15-03-2023,Pumpkin,23,27,33,1kg
911,15-03-2023,Radish,22,26,31,1kg
912,15-03-2023,Ridge Gourd,27,32,38,1kg
913,15-03-2023,Shallot (Pearl Onion),30,36,43,1kg
914,15-03-2023,Snake Gourd,24,29,34,1kg
915,15-03-2023,Sorrel Leaves,12,14,17,1kg
916,15-03-2023,Spinach,11,13,15,1kg
917,15-03-2023,Sweet Potato,40,48,57,1kg
918,14-03-2023,Onion Big,19,23,27,1kg
919,14-03-2023,Onion Small,51,62,72,1kg
920,14-03-2023,Tomato,26,31,37,1kg
921,14-03-2023,Green Chilli,40,48,57,1kg
922,14-03-2023,Beetroot,25,30,35,1kg
923,14-03-2023,Potato,26,31,37,1kg
924,14-03-2023,Raw Banana (Plantain),12,14,17,1kg
925,14-03-2023,Amaranth Leaves,14,17,20,1kg
926,14-03-2023,Amla,60,72,85,1kg
927,14-03-2023,Ash gourd,27,32,38,1kg
928,14-03-2023,Baby Corn,70,85,100,1kg
929,14-03-2023,Banana Flower,12,14,17,1kg
930,14-03-2023,Capsicum,45,54,64,1kg
931,14-03-2023,Bitter Gourd,26,31,37,1kg
932,14-03-2023,Bottle Gourd,25,30,35,1kg
933,14-03-2023,Butter Beans,58,70,83,1kg
934,14-03-2023,Broad Beans,39,47,55,1kg
935,14-03-2023,Cabbage,15,18,21,1kg
936,14-03-2023,Carrot,28,34,40,1kg
937,14-03-2023,Cauliflower,26,31,37,1kg
938,14-03-2023,Cluster beans,43,52,61,1kg
939,14-03-2023,Coconut,28,34,40,1kg
940,14-03-2023,Colocasia Leaves,11,13,15,1kg
941,14-03-2023,Colocasia,26,31,37,1kg
942,14-03-2023,Coriander Leaves,8,9,11,1kg
943,14-03-2023,Corn,27,32,38,1kg
944,14-03-2023,Cucumber,26,31,37,1kg
945,14-03-2023,Curry Leaves,28,34,40,1kg
946,14-03-2023,Dill Leaves,12,14,17,1kg
947,14-03-2023,Drumsticks,120,145,171,1kg
948,14-03-2023,Brinjal,27,32,38,1kg
949,14-03-2023,Brinjal (Big),25,30,35,1kg
950,14-03-2023,Elephant Yam,29,35,41,1kg
951,14-03-2023,Fenugreek Leaves,10,12,14,1kg
952,14-03-2023,French Beans,38,46,54,1kg
953,14-03-2023,Garlic,54,65,77,1kg
954,14-03-2023,Ginger,51,62,72,1kg
955,14-03-2023,Onion Green,42,50,59,1kg
956,14-03-2023,Green Peas,80,97,114,1kg
957,14-03-2023,Ivy Gourd,27,32,38,1kg
958,14-03-2023,Lemon (Lime),53,64,75,1kg
959,14-03-2023,Mango Raw,87,105,124,1kg
960,14-03-2023,Mint Leaves,5,6,7,1kg
961,14-03-2023,Mushroom,80,97,114,1kg
962,14-03-2023,Mustard Leaves,15,18,21,1kg
963,14-03-2023,Ladies Finger,50,61,71,1kg
964,14-03-2023,Pumpkin,23,27,33,1kg
965,14-03-2023,Radish,22,26,31,1kg
966,14-03-2023,Ridge Gourd,27,32,38,1kg
967,14-03-2023,Shallot (Pearl Onion),30,36,43,1kg
968,14-03-2023,Snake Gourd,24,29,34,1kg
969,14-03-2023,Sorrel Leaves,12,14,17,1kg
970,14-03-2023,Spinach,11,13,15,1kg
971,14-03-2023,Sweet Potato,40,48,57,1kg
972,13-03-2023,Onion Big,20,24,28,1kg
973,13-03-2023,Onion Small,50,61,71,1kg
974,13-03-2023,Tomato,33,40,47,1kg
975,13-03-2023,Green Chilli,46,55,65,1kg
976,13-03-2023,Beetroot,27,32,38,1kg
977,13-03-2023,Potato,26,31,37,1kg
978,13-03-2023,Raw Banana (Plantain),12,14,17,1kg
979,13-03-2023,Amaranth Leaves,13,16,18,1kg
980,13-03-2023,Amla,70,85,100,1kg
981,13-03-2023,Ash gourd,28,34,40,1kg
982,13-03-2023,Baby Corn,69,83,98,1kg
983,13-03-2023,Banana Flower,18,22,26,1kg
984,13-03-2023,Capsicum,47,57,67,1kg
985,13-03-2023,Bitter Gourd,33,40,47,1kg
986,13-03-2023,Bottle Gourd,26,31,37,1kg
987,13-03-2023,Butter Beans,56,67,79,1kg
988,13-03-2023,Broad Beans,34,41,48,1kg
989,13-03-2023,Cabbage,10,12,14,1kg
990,13-03-2023,Carrot,25,30,35,1kg
991,13-03-2023,Cauliflower,26,31,37,1kg
992,13-03-2023,Cluster beans,43,52,61,1kg
993,13-03-2023,Coconut,25,30,35,1kg
994,13-03-2023,Colocasia Leaves,10,12,14,1kg
995,13-03-2023,Colocasia,27,32,38,1kg
996,13-03-2023,Coriander Leaves,7,8,10,1kg
997,13-03-2023,Corn,25,30,35,1kg
998,13-03-2023,Cucumber,28,34,40,1kg
999,13-03-2023,Curry Leaves,29,35,41,1kg
1000,13-03-2023,Dill Leaves,14,17,20,1kg
1001,13-03-2023,Drumsticks,100,121,142,1kg
1002,13-03-2023,Brinjal,21,25,30,1kg
1003,13-03-2023,Brinjal (Big),26,31,37,1kg
1004,13-03-2023,Elephant Yam,24,29,34,1kg
1005,13-03-2023,Fenugreek Leaves,8,9,11,1kg
1006,13-03-2023,French Beans,39,47,55,1kg
1007,13-03-2023,Garlic,57,69,81,1kg
1008,13-03-2023,Ginger,53,64,75,1kg
1009,13-03-2023,Onion Green,43,52,61,1kg
1010,13-03-2023,Green Peas,76,92,108,1kg
1011,13-03-2023,Ivy Gourd,24,29,34,1kg
1012,13-03-2023,Lemon (Lime),50,61,71,1kg
1013,13-03-2023,Mango Raw,101,122,144,1kg
1014,13-03-2023,Mint Leaves,6,7,8,1kg
1015,13-03-2023,Mushroom,94,113,134,1kg
1016,13-03-2023,Mustard Leaves,18,22,26,1kg
1017,13-03-2023,Ladies Finger,44,53,63,1kg
1018,13-03-2023,Pumpkin,20,24,28,1kg
1019,13-03-2023,Radish,24,29,34,1kg
1020,13-03-2023,Ridge Gourd,31,37,44,1kg
1021,13-03-2023,Shallot (Pearl Onion),33,40,47,1kg
1022,13-03-2023,Snake Gourd,29,35,41,1kg
1023,13-03-2023,Sorrel Leaves,14,17,20,1kg
1024,13-03-2023,Spinach,11,13,15,1kg
1025,13-03-2023,Sweet Potato,37,45,52,1kg
1026,12-03-2023,Onion Big,20,24,28,1kg
1027,12-03-2023,Onion Small,50,61,71,1kg
1028,12-03-2023,Tomato,33,40,47,1kg
1029,12-03-2023,Green Chilli,46,55,65,1kg
1030,12-03-2023,Beetroot,27,32,38,1kg
1031,12-03-2023,Potato,26,31,37,1kg
1032,12-03-2023,Raw Banana (Plantain),12,14,17,1kg
1033,12-03-2023,Amaranth Leaves,13,16,18,1kg
1034,12-03-2023,Amla,70,85,100,1kg
1035,12-03-2023,Ash gourd,28,34,40,1kg
1036,12-03-2023,Baby Corn,69,83,98,1kg
1037,12-03-2023,Banana Flower,18,22,26,1kg
1038,12-03-2023,Capsicum,47,57,67,1kg
1039,12-03-2023,Bitter Gourd,33,40,47,1kg
1040,12-03-2023,Bottle Gourd,26,31,37,1kg
1041,12-03-2023,Butter Beans,56,67,79,1kg
1042,12-03-2023,Broad Beans,34,41,48,1kg
1043,12-03-2023,Cabbage,10,12,14,1kg
1044,12-03-2023,Carrot,25,30,35,1kg
1045,12-03-2023,Cauliflower,26,31,37,1kg
1046,12-03-2023,Cluster beans,43,52,61,1kg
1047,12-03-2023,Coconut,25,30,35,1kg
1048,12-03-2023,Colocasia Leaves,10,12,14,1kg
1049,12-03-2023,Colocasia,27,32,38,1kg
1050,12-03-2023,Coriander Leaves,7,8,10,1kg
1051,12-03-2023,Corn,25,30,35,1kg
1052,12-03-2023,Cucumber,28,34,40,1kg
1053,12-03-2023,Curry Leaves,29,35,41,1kg
1054,12-03-2023,Dill Leaves,14,17,20,1kg
1055,12-03-2023,Drumsticks,100,121,142,1kg
1056,12-03-2023,Brinjal,21,25,30,1kg
1057,12-03-2023,Brinjal (Big),26,31,37,1kg
1058,12-03-2023,Elephant Yam,24,29,34,1kg
